Dates,Target,Actual
03/07/2023,2,34
10/07/2023,4,
17/07/2023,6,
24/07/2023,8,
31/07/2023,10,
07/08/2023,12,
14/08/2023,14,
21/08/2023,16,
28/08/2023,18,
04/09/2023,20,
11/09/2023,22,
18/09/2023,24,
25/09/2023,26,
02/10/2023,28,
09/10/2023,30,
16/10/2023,32,
23/10/2023,34,
30/10/2023,36,
06/11/2023,38,
13/11/2023,40,
20/11/2023,42,
27/11/2023,44,
04/12/2023,46,
11/12/2023,48,
18/12/2023,50,
25/12/2023,52,
01/01/2024,54,
08/01/2024,56,
15/01/2024,58,
22/01/2024,60,
29/01/2024,62,
05/02/2024,64,
12/02/2024,66,
19/02/2024,68,
26/02/2024,70,
04/03/2024,72,
11/03/2024,74,
18/03/2024,76,
25/03/2024,78,
01/04/2024,80,
08/04/2024,82,
15/04/2024,84,
22/04/2024,86,
29/04/2024,88,
06/05/2024,89,
13/05/2024,90,
20/05/2024,91,
27/05/2024,92,
03/06/2024,93,
10/06/2024,94,
17/06/2024,97,
24/06/2024,100,
